timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
24,22,11,11465,5.90715,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,18.0
24,23,11,10990,5.90715,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
24,24,11,10308,5.90715,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,22.0
24,25,11,9792,5.90715,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
24,26,15,8816,6.14678,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
24,27,15,9388,6.14678,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
24,28,15,8978,6.14678,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
24,29,15,8619,6.14678,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
25,0,4,8618,3.24358,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,24.0
25,1,4,5310,3.24358,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
25,2,9,5130,3.283,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
25,3,9,6567,3.55127,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
25,4,9,8198,3.56365,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
25,5,11,9798,3.57005,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
25,6,9,9270,3.58252,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
25,7,9,10335,3.60689,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
25,8,12,9411,3.72109,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,10.0
25,9,14,9889,3.72483,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,12.0
25,10,14,11803,3.72483,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,14.0
25,11,14,11787,3.72483,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,15.0
25,12,14,11765,3.86545,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,16.0
25,13,15,12806,3.95022,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,17.0
25,14,15,12089,3.95022,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,17.0
25,15,15,13756,3.95022,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,19.0
25,16,15,11445,3.95022,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
25,17,19,10397,4.02528,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
25,18,19,10723,4.02528,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
25,19,19,9467,4.05642,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
25,20,19,9264,4.05642,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
25,21,19,8619,4.05642,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,27.0
25,22,20,8129,4.0579,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,28.0
25,23,19,8726,4.06291,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,29.0
25,24,19,8040,4.06291,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
25,25,19,8412,4.06585,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,31.0
25,26,19,8098,4.06585,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,32.0
25,27,20,7669,4.08383,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,32.0
25,28,20,8507,4.08383,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,32.0
25,29,20,9352,4.08383,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,32.0
26,0,3,8448,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
26,1,3,5455,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,2,3,5958,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
26,3,3,5878,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,4,3,7724,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,5,3,9397,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,6,3,8651,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,7,3,7479,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,8,3,7312,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
26,9,3,7226,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
26,10,3,7216,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
26,11,3,7051,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
26,12,3,6796,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
26,13,3,7179,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,14,3,6144,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,15,3,7127,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,16,3,6564,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,17,3,5925,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,18,3,5797,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
26,19,3,5691,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,20,3,5772,6.08203,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,21,10,5941,6.09727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,22,10,5725,6.09727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,23,10,5322,6.09727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,24,10,5541,6.09727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,25,11,5765,6.26394,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
26,26,11,5634,6.26394,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,9.0
26,27,11,5804,6.26394,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,9.0
26,28,12,5307,6.34727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,11.0
26,29,12,5492,6.34727,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,11.0
27,0,8,11945,3.86328,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,56.0
27,1,8,7698,3.86328,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
27,2,8,5406,3.86869,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
27,3,7,4862,4.00961,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
27,4,9,6593,4.05237,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
27,5,13,8531,4.2039,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
27,6,13,9688,4.2039,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,9.0
27,7,8,9837,4.23454,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,10.0
27,8,11,11450,4.45777,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,11.0
27,9,11,11607,4.45777,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,13.0
27,10,11,11881,4.45777,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,14.0
27,11,11,11559,4.45777,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,16.0
27,12,15,10921,4.49229,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,18.0
27,13,15,11851,4.53709,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,19.0
27,14,15,10843,4.53709,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
27,15,15,11013,4.53709,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
27,16,14,9892,4.58239,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
27,17,13,9525,4.59589,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
27,18,13,9431,4.65925,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
27,19,15,9390,4.66872,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
27,20,15,9978,4.66872,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,22.0
27,21,15,8688,4.66872,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,22.0
27,22,15,8480,4.66872,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
27,23,15,8634,4.66872,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
27,24,18,8076,4.67354,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
27,25,16,7919,4.67505,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
27,26,16,7538,4.67505,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,24.0
27,27,16,8531,4.67505,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
27,28,17,8134,4.67763,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
27,29,17,8824,4.67763,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
28,0,3,11277,3.7892,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,36.0
28,1,4,6948,3.95587,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
28,2,6,6120,3.99754,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
28,3,8,5980,4.21094,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
28,4,8,7107,4.21094,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
28,5,8,7267,4.39567,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
28,6,8,9206,4.39567,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
28,7,11,10724,4.40649,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,9.0
28,8,11,10733,4.49332,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,10.0
28,9,11,11258,4.49332,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,12.0
28,10,13,12440,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,14.0
28,11,13,12136,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,15.0
28,12,13,12296,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,16.0
28,13,13,11227,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,18.0
28,14,13,10739,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,19.0
28,15,13,10435,4.52045,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
28,16,15,11388,4.53016,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
28,17,15,10127,4.53016,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
28,18,15,9714,4.53016,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
28,19,15,10027,4.53016,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
28,20,15,9849,4.53016,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
28,21,17,12936,4.53269,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,22.0
28,22,17,12898,4.53269,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
28,23,17,11852,4.53269,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,23.0
28,24,17,10708,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,24.0
28,25,17,12334,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
28,26,17,9895,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
28,27,17,10453,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
28,28,17,8261,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,27.0
28,29,17,8161,4.53921,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,27.0
29,0,2,11457,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,36.0
29,1,2,6892,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,6.0
29,2,2,6054,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,4.0
29,3,2,6233,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,4,2,5579,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,5,2,5320,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,6,2,5220,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,7,2,5511,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,8,2,5147,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,9,2,4956,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,10,2,5315,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,11,2,5560,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,12,2,4712,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,13,2,4713,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,14,2,5480,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,15,2,5072,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,16,2,5906,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,17,2,4703,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,18,2,4718,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,19,2,5170,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,20,2,6136,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,21,2,5158,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,22,2,5247,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,23,2,5015,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,24,2,5257,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,25,2,5190,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,26,2,4995,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,27,2,4893,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,28,2,5757,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
29,29,2,4774,4.75,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,3.0
30,0,5,26186,4.30395,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,187.0
30,1,5,23669,4.30395,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,103.0
30,2,5,21039,4.42578,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,12.0
30,3,7,12001,4.50805,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,5.0
30,4,9,9614,4.60412,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
30,5,9,8736,4.63305,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,7.0
30,6,10,9288,4.66343,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,8.0
30,7,11,8474,4.70835,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,9.0
30,8,12,8700,4.72618,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,11.0
30,9,12,8445,4.72618,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,13.0
30,10,13,8690,4.7362,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,15.0
30,11,13,7837,4.7362,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,15.0
30,12,14,8588,4.7559,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,17.0
30,13,14,7954,4.7559,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,19.0
30,14,14,7360,4.76736,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,20.0
30,15,14,8475,4.76736,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,21.0
30,16,14,7715,4.76736,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,22.0
30,17,14,7459,4.76736,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,24.0
30,18,17,7822,4.77626,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,24.0
30,19,17,7350,4.77626,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
30,20,20,7604,4.7822,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
30,21,17,7508,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,25.0
30,22,17,8247,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,26.0
30,23,17,8102,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,27.0
30,24,17,7899,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,29.0
30,25,17,8134,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
30,26,17,7839,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
30,27,17,8023,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
30,28,17,8062,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
30,29,17,7719,4.78462,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,30.0
